product_id,name,category,image_url,shopee_url,tiktok_url,amazon_url,active,sort_order,shop_id,item_id,source_image_url,local_image
o_tap_gym_693025155_18983155124_025,"(SIZE S,M,) Bộ Đồ tập yoga, đồ thể thao nữ, đồ tập erobic, đồ tập gym, quần áo cầu lông NES TTD01",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_025_693025155_18983155124.png,https://s.shopee.vn/gNnf8HoJI,,,True,2225,693025155,18983155124,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lklwafrmivvubf,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/025_025_693025155_18983155124_tach_nen.png
o_tap_gym_579479153_12244114588_026,Đồ tập gym nữ set đồ tập gym bộ đồ tập yoga arobic kiểu cách quần dài áo hở lưng chất thấm hút mồ hôi co giãn- D16,o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_026_579479153_12244114588.png,https://s.shopee.vn/qhDrRHAyL,,,True,2226,579479153,12244114588,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m2dkfrwtm8c270,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/026_026_579479153_12244114588_tach_nen.png
o_tap_gym_693025155_25969379949_027,"Bộ Đồ tập yoga, đồ thể thao nữ, đồ tập erobic, đồ tập gym, quần áo cầu lông, super sport NES TTD01",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_027_693025155_25969379949.png,https://s.shopee.vn/110e3kGXdO,,,True,2227,693025155,25969379949,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lsxllwdatordae,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/027_027_693025155_25969379949_tach_nen.png
o_tap_gym_282564446_27244389213_028,Marbit Liền Mạch Bộ Tập Yoga Nữ Crop Top Bra Legging 2 Chiếc Trang Phục Nữ Tập Gym Tập Gym Quần Short Thể Thao Mặc Thể Thao Bộ Đồ Tập Gym FHS,o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_028_282564446_27244389213.png,https://s.shopee.vn/1BK4G3FuIR,,,True,2228,282564446,27244389213,https://down-vn.img.susercontent.com/file/sg-11134201-82629-mlxnost6mbyc14,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/028_028_282564446_27244389213_tach_nen.png
o_tap_gym_10500521_25601003896_029,Quần Dài Nữ Hàng Dệt Kim Quảng Châu Cao Cấp Quần Thể Thao Tập Gym Tập Yoga Đồ Tập Thể Thao Tập Gym Tập Yoga DTTT050,o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_029_10500521_25601003896.png,https://s.shopee.vn/40eFdG57Y0,,,True,2229,10500521,25601003896,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lo3q3q4s7o8qef,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/029_029_10500521_25601003896_tach_nen.png
o_tap_gym_552803091_23414691741_030,"[XẢ LẺ SIZE] Bộ tập gym, yoga nữ, đồ tập gym, yoga quần dài áo bra có sẵn mút ngực siêu xinh S030 |Đồ Tập Gym, Yoga",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_030_552803091_23414691741.png,https://s.shopee.vn/4AxfpZ4UD3,,,True,2230,552803091,23414691741,https://down-vn.img.susercontent.com/file/sg-11134201-22120-lzjmox3m6llv7f,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/030_030_552803091_23414691741_tach_nen.png
o_tap_gym_99796739_20172948714_031,"Đồ tập yoga, đồ tập gym, set alibaba, quần alibaba nữ, quần jogger nữ, áo tập yoga, áo tập gym",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_031_99796739_20172948714.png,https://s.shopee.vn/4LH61s3qs6,,,True,2231,99796739,20172948714,https://down-vn.img.susercontent.com/file/sg-11134201-23020-w2lwvhhqednv94,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/031_031_99796739_20172948714_tach_nen.png
o_tap_gym_418175106_9739544929_032,"ĐỒ TẬP GYM, Quần tập gym cạp cao so giãn 4 chiều tôn dáng (Đồ Tập Gym,Yoga) - FANDRUINON *",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_032_418175106_9739544929.png,https://s.shopee.vn/4VaWEB3DX9,,,True,2232,418175106,9739544929,https://down-vn.img.susercontent.com/file/f7b2156a8605a5750c75d8b83232ab7c,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/032_032_418175106_9739544929_tach_nen.png
o_tap_gym_418175106_5785170822_033,"ĐỒ TẬP GYM, Quần tập gym cạp cao so giãn 4 chiều tôn dáng (Đồ Tập Gym,Yoga) Bok Soo *",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_033_418175106_5785170822.png,https://s.shopee.vn/4ftwQU2aCC,,,True,2233,418175106,5785170822,https://down-vn.img.susercontent.com/file/74a90abae93b5fe96baec3625c4bc13f,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/033_033_418175106_5785170822_tach_nen.png
o_tap_gym_1142533164_26231675245_034,"Đồ Tập Thể Thao Váy + Áo Croptop Nhiều Màu Tập Yoga Gym Cầu Lông Pickleball, Bộ Đồ Tập, Set Đồ Tập Thể Thao Cho Nữ",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_034_1142533164_26231675245.png,https://s.shopee.vn/4qDMcn1wrF,,,True,2234,1142533164,26231675245,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m82wj79oclf2f8,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/034_034_1142533164_26231675245_tach_nen.png
o_tap_gym_832372475_25806789968_035,Bộ Yoga Nữ Tập Luyện Phù Hợp Với Tập Gym Quần Áo Thể Thao Áo Ngực Cao Cấp Tập Gym Chặt Quần Legging Tập Thể Dục Yoga Áo Ngực Top Quần Tập Yoga Phù Hợp Với Thể Thao,o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_035_832372475_25806789968.png,https://s.shopee.vn/50Wmp61JWI,,,True,2235,832372475,25806789968,https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-lq4f5z40712ta8,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/035_035_832372475_25806789968_tach_nen.png
o_tap_gym_847898991_29959011243_036,Đồ Tập Yoga Đồ Tập Gym Nữ Quần Short Quần tập Gym nữ Thể Thao Lưng Cao Dáng Ôm Co Giãn Tốt,o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_036_847898991_29959011243.png,https://s.shopee.vn/5AqD1P0gBL,,,True,2236,847898991,29959011243,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzbpb5l704el1f,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/036_036_847898991_29959011243_tach_nen.png
o_tap_gym_1578262613_29788765229_037,"[GIÁ HỜI] Đồ tập gym TRIONEX, bodysuit nữ định hình body, set đồ tập thể thao gym & yoga co giãn tốt, đồ đi bơi",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_037_1578262613_29788765229.png,https://s.shopee.vn/2g8s2oACFs,,,True,2237,1578262613,29788765229,https://down-vn.img.susercontent.com/file/vn-11134211-81ztc-mlvr7lgm6uwzad,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/037_037_1578262613_29788765229_tach_nen.png
o_tap_gym_1202532239_25836885319_038,"Đồ Tập Gym Nữ Bộ tập gym nữ, quần áo tập gym yoga aerobic nữ áo bra hở lưng in chữ Lead quần legging dài cạp cao (BD013)",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_038_1202532239_25836885319.png,https://s.shopee.vn/2qSIF79Yuv,,,True,2238,1202532239,25836885319,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgkxattsx0cr6b,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/038_038_1202532239_25836885319_tach_nen.png
o_tap_gym_952763921_28718716091_039,"Đồ Tập Gym Bodysuit Dài Tay SEY ATHENA SUIT - Jumpsuit Tập Gym, Đồ tập Yoga Cao Cấp Cho Nữ",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_039_952763921_28718716091.png,https://s.shopee.vn/30liRQ8vZy,,,True,2239,952763921,28718716091,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mhka9x7vatqe43,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/039_039_952763921_28718716091_tach_nen.png
o_tap_gym_952763921_25038242627_040,"Đồ tập gym nữ, Bộ jum tập yoga BODY SUIT, Set đồ tập gym nữ, cao cấp, tôn dáng, co giãn 4 chiều",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_040_952763921_25038242627.png,https://s.shopee.vn/3B58dj8IF1,,,True,2240,952763921,25038242627,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgohr760feo845,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/040_040_952763921_25038242627_tach_nen.png
o_tap_gym_1018384842_28163519410_041,"Đồ Tập Gym Nữ Bộ tập gym nữ, quần áo tập gym yoga aerobic nữ áo bra hở lưng in chữ Lead quần legging dài cạp cao.(BD013)",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_041_1018384842_28163519410.png,https://s.shopee.vn/60PK0vwxOG,,,True,2241,1018384842,28163519410,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgkxattsx0cr6b,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/041_041_1018384842_28163519410_tach_nen.png
o_tap_gym_461216070_54256728865_042,HERSIGN Set đồ tập gym nữ Đồ tập yoga có tay Đồ tập cho người mới bắt đầu SMIXC32L36C BST HERSIGN EASE,o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_042_461216070_54256728865.png,https://s.shopee.vn/6AikDEwK3J,,,True,2242,461216070,54256728865,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mlerxy46ty4hdd,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/042_042_461216070_54256728865_tach_nen.png
o_tap_gym_170728316_19253419838_043,"Set bộ tập thể thao ngắn tay YWBIN - Đồ tập yoga, Bộ đồ tập 2c (ngắn tay +quần đùi), bộ tập gym nữ",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_043_170728316_19253419838.png,https://s.shopee.vn/6L2APXvgiM,,,True,2243,170728316,19253419838,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mbs5wrjvx9xqd1,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/043_043_170728316_19253419838_tach_nen.png
o_tap_gym_238010940_23876674848_044,"Đồ tập gym nữ,đồ tập thể thao áo croptop quần dài tập gym yoga zumba aerobic( sẵn mút)",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_044_238010940_23876674848.png,https://s.shopee.vn/6VLabqv3NP,,,True,2244,238010940,23876674848,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lkt1588kq2bfe6,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/044_044_238010940_23876674848_tach_nen.png
o_tap_gym_1262902353_29813524879_045,"Đồ Tập Gym Nữ Bộ tập gym nữ, quần áo tập gym yoga aerobic nữ áo bra hở lưng in chữ Lead quần legging dài cạp cao.(BD013)",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_045_1262902353_29813524879.png,https://s.shopee.vn/9Kflz3kGcy,,,True,2245,1262902353,29813524879,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgkxattsx0cr6b,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/045_045_1262902353_29813524879_tach_nen.png
o_tap_gym_540859527_27152781962_046,"Đồ đồ tập gym nữ bộ thể thao, Set tập 3 món có lẻ áo quần tập gym,yoga, Zumba,aerobic(AH-04)",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_046_540859527_27152781962.png,https://s.shopee.vn/9UzCBMjdI1,,,True,2246,540859527,27152781962,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m3s0vkta5tq4e2,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/046_046_540859527_27152781962_tach_nen.png
o_tap_gym_22260835_20741110519_047,"[ CHÍNH HÃNG S/M/L ] SEY Flexi - Bộ đồ tập gym, yoga nữ, Bộ Đồ Tập Quần Đùi Áo, Bộ Đồ Tập Quần Áo Bra, Chất Liệu Cao Cấp",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_047_22260835_20741110519.png,https://s.shopee.vn/9fIcNfizx4,,,True,2247,22260835,20741110519,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mj5p6miguadj0b,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/047_047_22260835_20741110519_tach_nen.png
o_tap_gym_952763921_29513552156_048,"Đồ tập gym nữ SEY BODY TEE SUIT, jumpsuit tập Yoga cao cấp, bộ gym nữ sports, Set tập gym",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_048_952763921_29513552156.png,https://s.shopee.vn/9pc2ZyiMc7,,,True,2248,952763921,29513552156,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mfmu1m8vhyj019,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/048_048_952763921_29513552156_tach_nen.png
o_tap_gym_834738382_24119898776_049,áo tập gym nữ-Phong Cách Mỏng Rời Thể Thao Top Nữ Đẹp Lưng Chạy Bộ Thể Dục Áo Ôm Hơn Nhìn Nhanh Khô Dài Tay Trắng Quần Áo Tập Yoga Mùa Thu-đồ tập-áo tập gym,o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_049_834738382_24119898776.png,https://s.shopee.vn/9zvSmHhjHA,,,True,2249,834738382,24119898776,https://down-vn.img.susercontent.com/file/sg-11134201-7rcdg-lt2bl8ce3vna60,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/049_049_834738382_24119898776_tach_nen.png
o_tap_gym_1072708313_21984040000_050,"Bộ tập gym yoga aerobic nữ,Đồ tập gym nữ, đồ tập yoga nữ chất thun lạnh co giãn 4 chiều",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_050_1072708313_21984040000.png,https://s.shopee.vn/AAEsyah5wD,,,True,2250,1072708313,21984040000,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lp5bogyds5lnaf,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/050_050_1072708313_21984040000_tach_nen.png
o_tap_gym_952763921_54904372228_051,"Áo Tập Gym Nữ SEY Wonder, Đồ Tập Gym Nữ, Áo Tập Thể Thao, Đồ Yoga, Chất Liệu Cao Cấp, Thoải Mái",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_051_952763921_54904372228.png,https://s.shopee.vn/AKYJAtgSbG,,,True,2251,952763921,54904372228,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mj9d1bu8rtvk32,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/051_051_952763921_54904372228_tach_nen.png
o_tap_gym_1024919789_22772826687_052,"Đồ tập gym, yoga, aerobic, set đồ tập gym nữ, đồ đi bơi, đi biển nữ( TS-03 )",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_052_1024919789_22772826687.png,https://s.shopee.vn/AUrjNCfpGJ,,,True,2252,1024919789,22772826687,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lsqioy9c3lqc76,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/052_052_1024919789_22772826687_tach_nen.png
o_tap_gym_372504871_17276687635_053,Set Đồ Tập Nữ Phủ Bụng Tập Thể Thao Gym Yoga Cao Cấp Nhiều Màu- Đồ tập gym yoga chạy bộ thể thao nữ( bộ ghép lửng/Ng20 ),o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_053_372504871_17276687635.png,https://s.shopee.vn/80AOObpLKq,,,True,2253,372504871,17276687635,https://down-vn.img.susercontent.com/file/sg-11134201-23010-6h7omu83cxmv48,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/053_053_372504871_17276687635_tach_nen.png
o_tap_gym_170728316_24587932559_054,"Đồ Tập Yoga Set Bộ Tập Thể Thao,Bộ Đồ Tập,(Bra+Quần Dài),Bộ Tập Gym Nữ Chất Thun Lạnh,Thấm Hút Mồ Hôi Tốt",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_054_170728316_24587932559.png,https://s.shopee.vn/8AToauohzt,,,True,2254,170728316,24587932559,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m25kkjcs0q7m95,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/054_054_170728316_24587932559_tach_nen.png
o_tap_gym_170728316_22302751455_055,"YWBIN đồ tập yoga Set bộ tập thể thao,Bộ đồ tập,1 bộ/2c(Bra +quần dài),bộ tập gym nữ",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_055_170728316_22302751455.png,https://s.shopee.vn/8KnEnDo4ew,,,True,2255,170728316,22302751455,https://down-vn.img.susercontent.com/file/sg-11134201-22100-3wr27jbsg8ivc0,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/055_055_170728316_22302751455_tach_nen.png
o_tap_gym_21682629_25903651806_056,"Quần Legging Tập Gym Sey x TOM LUNA Seamless, Quần Dài Tập Gym, Đồ Tập Gym Nữ, Chất Liệu Co Giãn",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_056_21682629_25903651806.png,https://s.shopee.vn/8V6ezWnRJz,,,True,2256,21682629,25903651806,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mm0hgt77lhqc11,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/056_056_21682629_25903651806_tach_nen.png
o_tap_gym_1299232977_23390224896_057,"Đồ Tập Gym Yoga Nữ Bộ Tập Pilates Tay Ngắn, Áo Tập Gym Nữ Kèm Mút, Quần Tập Ngố Legging -Ng08",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_057_1299232977_23390224896.png,https://s.shopee.vn/8fQ5Bpmnz2,,,True,2257,1299232977,23390224896,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mblvxqzrvxhgfb,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/057_057_1299232977_23390224896_tach_nen.png
o_tap_gym_1501844128_25193176655_058,"Đồ bộ jumpsuit nữ SEY JUMP ROMPER đồ tập gym bodysuit tập yoga nữ, bộ đồ tập pickleball nữ Cao Cấp",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_058_1501844128_25193176655.png,https://s.shopee.vn/8pjVO8mAe5,,,True,2258,1501844128,25193176655,https://down-vn.img.susercontent.com/file/vn-11134201-7ra0g-m7ubc3noz3k6c7,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/058_058_1501844128_25193176655_tach_nen.png
o_tap_gym_1385286323_29816013675_059,"Set bộ tập thể thao ngắn tay - Đồ tập yoga, Bộ đồ tập 2c (ngắn tay +quần đùi), bộ tập gym nữ",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_059_1385286323_29816013675.png,https://s.shopee.vn/902vaRlXJ8,,,True,2259,1385286323,29816013675,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m1zi7gxk0rmm77,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/059_059_1385286323_29816013675_tach_nen.png
o_tap_gym_1408316767_44224647361_060,"Đồ Tập Gym Nữ Bộ tập gym nữ, quần áo tập gym yoga aerobic nữ áo bra hở lưng in chữ Lead quần legging dài cạp cao (BD013)",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_060_1408316767_44224647361.png,https://s.shopee.vn/9AMLmkktyB,,,True,2260,1408316767,44224647361,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mfxkrkhljj0vfa,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/060_060_1408316767_44224647361_tach_nen.png
o_tap_gym_89730235_47859330086_061,"Áo Thun Thể Thao Nữ High Class Icado HT112 ICADO Đồ Tập Yoga Gym Tennis Nữ, Tập Gym Vải Mềm Co giãn thế giới đồ tập",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_061_89730235_47859330086.png,https://s.shopee.vn/8fQ5Bpr8Uu,,,True,2261,89730235,47859330086,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mnwppgloledg5a,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/061_061_89730235_47859330086_tach_nen.png
o_tap_gym_1483084941_53956693835_062,"Đồ Tập Gym Yoga Nữ Bộ Tập Pilates Tay Ngắn, Áo Tập Gym Nữ Kèm Mút, Quần Tập Ngố Legging -Ng08",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_062_1483084941_53956693835.png,https://s.shopee.vn/8pjVO8qV9x,,,True,2262,1483084941,53956693835,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m94ciruecepuf1,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/062_062_1483084941_53956693835_tach_nen.png
o_tap_gym_170728316_17588658927_063,"YWBIN đồ tập yoga Set bộ tập thể thao,Bộ đồ tập,1 bộ/2c(Bra +quần dài),bộ tập gym nữ",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_063_170728316_17588658927.png,https://s.shopee.vn/902vaRprp0,,,True,2263,170728316,17588658927,https://down-vn.img.susercontent.com/file/sg-11134201-22100-mrfba887f8iva2,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/063_063_170728316_17588658927_tach_nen.png
o_tap_gym_170728316_23803994201_064,"YWBIN đồ tập yoga Set bộ tập thể thao,Bộ đồ tập,1 bộ/2c(áo cộc+quần đùi),bộ tập gym nữ",o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_064_170728316_23803994201.png,https://s.shopee.vn/9AMLmkpEU3,,,True,2264,170728316,23803994201,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mhbddprswqvi09,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/064_064_170728316_23803994201_tach_nen.png
o_tap_gym_271159454_19316741817_065,Đồ tập gym nữ big size | bộ tập gym yoga nữ quần legging ôm body áo tập gym bra thể thao SET10,o_tap_gym,https://raw.githubusercontent.com/xuanmanh739512345/wardrobe-products/main/images/o_tap_gym/o_tap_gym_065_271159454_19316741817.png,https://s.shopee.vn/9Kflz3ob96,,,True,2265,271159454,19316741817,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ltco34rwop09be,/run/media/manh/PJ/DU AN/ANDOID THAY QUAN AO Vr2/AFFFLIATE/images_tach_nen_giu_body_all/o_tap_gym/065_065_271159454_19316741817_tach_nen.png
